DATE	TIME	Open	High	Low	Close	TICKVOL	VOL	SPREAD
2019.07.11	11:15:00	106250	106260	106020	106075	20707	78190	5
2019.07.11	11:20:00	106070	106110	105925	105955	21337	80883	5
2019.07.11	11:25:00	105950	106070	105880	105950	22130	82524	5
2019.07.11	11:30:00	105950	105980	105765	105850	22587	88491	5
2019.07.11	11:35:00	105845	105935	105515	105530	39069	162586	5
2019.07.11	11:40:00	105535	105540	105420	105500	24319	99483	5
2019.07.11	11:45:00	105500	105635	105490	105575	22482	82382	5
2019.07.11	11:50:00	105575	105680	105510	105670	17755	66312	5
2019.07.11	11:55:00	105665	105740	105595	105715	16008	62323	5
2019.07.11	12:00:00	105715	105730	105530	105580	17475	65909	5
2019.07.11	12:05:00	105580	105635	105440	105625	21868	82646	5
2019.07.11	12:10:00	105625	105870	105595	105830	23668	85982	5
2019.07.11	12:15:00	105835	105910	105730	105795	21111	84825	5
2019.07.11	12:20:00	105795	105860	105755	105815	10459	35583	5
2019.07.11	12:25:00	105815	105820	105695	105735	14094	56068	5
2019.07.11	12:30:00	105735	105765	105600	105600	14998	63228	5
2019.07.11	12:35:00	105605	105690	105455	105670	18493	69558	5
2019.07.11	12:40:00	105675	105700	105570	105610	10726	38225	5
2019.07.11	12:45:00	105610	105770	105570	105705	13320	48936	5
2019.07.11	12:50:00	105705	105740	105650	105735	7879	30283	5
2019.07.11	12:55:00	105735	105790	105670	105705	8780	32501	5
2019.07.11	13:00:00	105705	105775	105650	105695	8982	34411	5
2019.07.11	13:05:00	105695	105755	105655	105715	6937	26133	5
2019.07.11	13:10:00	105710	105730	105660	105705	4525	16809	5
2019.07.11	13:15:00	105700	105795	105690	105740	10129	37637	5
2019.07.11	13:20:00	105740	105755	105670	105695	5712	21838	5
2019.07.11	13:25:00	105690	105695	105615	105645	10677	43215	5
2019.07.11	13:30:00	105650	105740	105645	105730	8089	32189	5
2019.07.11	13:35:00	105730	105790	105700	105715	9449	38151	5
2019.07.11	13:40:00	105715	105750	105630	105645	7696	32743	5
2019.07.11	13:45:00	105650	105670	105510	105630	17481	65500	5
2019.07.11	13:50:00	105630	105690	105580	105675	8518	34116	5
2019.07.11	13:55:00	105680	105725	105650	105665	8066	33828	5
2019.07.11	14:00:00	105665	105690	105605	105630	6814	29145	5
2019.07.11	14:05:00	105635	105665	105565	105580	7294	30867	5
2019.07.11	14:10:00	105575	105685	105555	105645	10074	38112	5
2019.07.11	14:15:00	105645	105745	105640	105705	9978	38098	5
2019.07.11	14:20:00	105700	105705	105640	105665	7117	29609	5
2019.07.11	14:25:00	105670	105690	105570	105600	9767	39984	5
2019.07.11	14:30:00	105600	105670	105540	105630	12984	54663	5
2019.07.11	14:35:00	105625	105630	105550	105625	8492	37127	5
2019.07.11	14:40:00	105625	105690	105605	105615	9657	38887	5
2019.07.11	14:45:00	105615	105660	105580	105625	7863	33225	5
2019.07.11	14:50:00	105625	105630	105335	105395	26661	110219	5
2019.07.11	14:55:00	105395	105495	105380	105465	12359	51320	5
2019.07.11	15:00:00	105460	105565	105420	105505	14152	50472	5
2019.07.11	15:05:00	105505	105600	105465	105590	12227	48677	5
2019.07.11	15:10:00	105595	105615	105515	105530	9823	36462	5
2019.07.11	15:15:00	105525	105530	105440	105465	11682	48249	5
2019.07.11	15:20:00	105460	105570	105455	105535	9361	33985	5
2019.07.11	15:25:00	105535	105560	105485	105510	5933	26194	5
2019.07.11	15:30:00	105515	105630	105510	105540	11470	47636	5
2019.07.11	15:35:00	105545	105600	105520	105595	8024	32168	5
2019.07.11	15:40:00	105595	105765	105580	105740	20987	84464	5
2019.07.11	15:45:00	105740	105745	105645	105655	7917	32776	5
2019.07.11	15:50:00	105655	105745	105645	105740	9190	40475	5
2019.07.11	15:55:00	105740	105875	105720	105820	18312	73879	5
2019.07.11	16:00:00	105820	105910	105815	105845	12936	58031	5
2019.07.11	16:05:00	105840	105850	105755	105780	13688	57271	5
2019.07.11	16:10:00	105775	105850	105760	105820	7314	30367	5
2019.07.11	16:15:00	105820	105890	105740	105770	12970	53811	5
2019.07.11	16:20:00	105770	105795	105665	105715	12159	53511	5
2019.07.11	16:25:00	105710	105775	105675	105680	8897	38859	5
2019.07.11	16:30:00	105685	105730	105560	105610	14707	63920	5
2019.07.11	16:35:00	105615	105620	105520	105565	10412	44221	5
2019.07.11	16:40:00	105565	105625	105550	105595	7886	32720	5
2019.07.11	16:45:00	105595	105660	105570	105640	9418	38757	5
2019.07.11	16:50:00	105640	105670	105585	105600	8032	32542	5
2019.07.11	16:55:00	105600	105650	105585	105640	7668	32593	5
2019.07.11	17:00:00	105635	105785	105630	105730	11442	48549	5
2019.07.11	17:05:00	105735	105735	105695	105700	4224	18556	5
2019.07.11	17:10:00	105705	105780	105700	105735	5752	23208	5
2019.07.11	17:15:00	105730	105735	105695	105730	3163	14151	5
2019.07.11	17:20:00	105725	105755	105720	105735	2907	14353	5
2019.07.11	17:25:00	105730	105745	105705	105720	1739	7337	5
2019.07.11	17:30:00	105720	105730	105615	105625	5967	23997	5
2019.07.11	17:35:00	105620	105620	105530	105580	5602	24100	5
2019.07.11	17:40:00	105580	105610	105575	105600	3117	9854	5
2019.07.11	17:45:00	105595	105635	105530	105605	4018	16735	5
2019.07.11	17:50:00	105610	105665	105535	105665	3577	16721	5
2019.07.12	09:00:00	105650	105745	105235	105540	18436	79016	5
2019.07.12	09:05:00	105540	105710	105520	105680	16420	66847	5
2019.07.12	09:10:00	105675	105830	105625	105795	19655	69391	5
2019.07.12	09:15:00	105790	105980	105765	105905	24212	88385	5
2019.07.12	09:20:00	105910	106045	105885	105970	21890	79936	5
2019.07.12	09:25:00	105965	106020	105930	105965	11957	44376	5
2019.07.12	09:30:00	105955	106095	105850	106040	32677	110226	5
2019.07.12	09:35:00	106040	106115	106015	106065	15958	56015	5
2019.07.12	09:40:00	106065	106105	106020	106050	11778	43160	5
2019.07.12	09:45:00	106050	106095	105970	106060	17370	58729	5
2019.07.12	09:50:00	106055	106095	106005	106075	9583	34071	5
2019.07.12	09:55:00	106075	106180	106050	106135	19911	76104	5
2019.07.12	10:00:00	106130	106230	106060	106175	23724	85168	5
2019.07.12	10:05:00	106175	106225	106140	106160	16096	62681	5
2019.07.12	10:10:00	106160	106200	106075	106145	20185	73092	5
2019.07.12	10:15:00	106150	106185	105970	106020	25034	91147	5
2019.07.12	10:20:00	106025	106040	105860	105900	34870	124021	5
2019.07.12	10:25:00	105900	105985	105840	105935	24078	89156	5
2019.07.12	10:30:00	105935	105965	105750	105835	39744	145227	5
2019.07.12	10:35:00	105835	105935	105705	105920	34020	128746	5
2019.07.12	10:40:00	105925	106110	105840	105880	46625	172567	5
2019.07.12	10:45:00	105880	105880	105675	105770	33868	132798	5
2019.07.12	10:50:00	105775	105795	105560	105595	39261	147166	5
2019.07.12	10:55:00	105595	105640	105480	105505	30659	125679	5
2019.07.12	11:00:00	105510	105595	105430	105470	25069	101599	5
2019.07.12	11:05:00	105470	105500	105390	105465	20175	89036	5
2019.07.12	11:10:00	105465	105465	105360	105385	18908	77496	5
2019.07.12	11:15:00	105390	105395	105240	105310	35414	154461	5
2019.07.12	11:20:00	105315	105465	105195	105360	36611	137531	5
2019.07.12	11:25:00	105355	105495	105265	105465	29340	113119	5
2019.07.12	11:30:00	105465	105540	105140	105200	42463	163909	5
2019.07.12	11:35:00	105200	105235	104970	105055	35813	142404	5
2019.07.12	11:40:00	105055	105160	105035	105060	18506	73113	5
2019.07.12	11:45:00	105065	105130	105015	105125	15187	62647	5
2019.07.12	11:50:00	105125	105125	104955	105040	18033	77571	5
2019.07.12	11:55:00	105045	105190	104985	105105	19328	79028	5
2019.07.12	12:00:00	105105	105135	105005	105090	14143	55462	5
2019.07.12	12:05:00	105090	105175	105025	105140	12406	53755	5
2019.07.12	12:10:00	105140	105225	105085	105150	16488	69961	5
2019.07.12	12:15:00	105150	105290	105130	105240	17685	73027	5
2019.07.12	12:20:00	105240	105250	105155	105225	10829	47608	5
2019.07.12	12:25:00	105230	105230	105115	105185	11514	50114	5
2019.07.12	12:30:00	105185	105225	105155	105180	7249	32240	5
2019.07.12	12:35:00	105185	105205	105125	105150	6922	28433	5
2019.07.12	12:40:00	105150	105180	105070	105090	11206	46153	5
2019.07.12	12:45:00	105090	105220	105075	105195	11295	47460	5
2019.07.12	12:50:00	105190	105270	105140	105260	11324	46240	5
2019.07.12	12:55:00	105255	105290	105185	105190	10259	42178	5
2019.07.12	13:00:00	105185	105240	105145	105240	10505	43744	5
2019.07.12	13:05:00	105240	105335	105235	105320	14031	57216	5
2019.07.12	13:10:00	105320	105400	105305	105385	12316	47628	5
2019.07.12	13:15:00	105380	105415	105315	105380	10685	41497	5
2019.07.12	13:20:00	105385	105430	105360	105370	8411	36733	5
2019.07.12	13:25:00	105365	105445	105360	105435	8810	36950	5
2019.07.12	13:30:00	105440	105625	105435	105545	27526	115727	5
2019.07.12	13:35:00	105545	105590	105515	105555	8883	40754	5
2019.07.12	13:40:00	105555	105590	105445	105455	14268	60578	5
2019.07.12	13:45:00	105460	105540	105400	105490	16284	60776	5
2019.07.12	13:50:00	105490	105615	105485	105540	14988	65085	5
2019.07.12	13:55:00	105545	105725	105515	105700	18599	73426	5
2019.07.12	14:00:00	105695	105750	105635	105730	18024	76659	5
2019.07.12	14:05:00	105725	105795	105705	105735	16494	71998	5
2019.07.12	14:10:00	105730	105780	105675	105750	12190	53176	5
2019.07.12	14:15:00	105745	105790	105705	105730	8437	35958	5
2019.07.12	14:20:00	105725	105730	105595	105615	16561	65360	5
2019.07.12	14:25:00	105610	105660	105570	105620	10818	44161	5
2019.07.12	14:30:00	105620	105675	105550	105650	12635	53609	5
2019.07.12	14:35:00	105655	105705	105600	105645	10683	42614	5
2019.07.12	14:40:00	105640	105645	105435	105480	20257	78795	5
2019.07.12	14:45:00	105485	105530	105330	105345	19078	75378	5
2019.07.12	14:50:00	105345	105485	105310	105465	17212	69543	5
2019.07.12	14:55:00	105470	105530	105400	105420	12856	53476	5
2019.07.12	15:00:00	105425	105490	105365	105450	11943	49732	5
2019.07.12	15:05:00	105450	105470	105380	105440	5238	22164	5
2019.07.12	15:10:00	105440	105485	105415	105445	6232	26763	5
2019.07.12	15:15:00	105450	105490	105405	105465	5324	23705	5
2019.07.12	15:20:00	105470	105620	105430	105530	19708	81633	5
2019.07.12	15:25:00	105530	105610	105525	105585	8806	44306	5
2019.07.12	15:30:00	105585	105605	105500	105530	10207	46228	5
2019.07.12	15:35:00	105530	105565	105405	105420	15486	65282	5
2019.07.12	15:40:00	105420	105455	105345	105375	14297	64868	5
2019.07.12	15:45:00	105380	105415	105250	105295	16047	65591	5
2019.07.12	15:50:00	105290	105335	104955	104985	30727	146622	5
2019.07.12	15:55:00	104985	105025	104720	104875	35928	161101	5
2019.07.12	16:00:00	104870	104910	104640	104715	20171	89243	5
2019.07.12	16:05:00	104715	104920	104670	104875	17923	79783	5
2019.07.12	16:10:00	104880	104955	104810	104915	12636	58054	5
2019.07.12	16:15:00	104915	104985	104870	104925	12342	54991	5
2019.07.12	16:20:00	104920	104940	104765	104820	18292	74972	5
2019.07.12	16:25:00	104815	104850	104690	104700	14778	60778	5
2019.07.12	16:30:00	104705	104840	104670	104730	15325	65535	5
2019.07.12	16:35:00	104735	104795	104560	104645	16916	73352	5
2019.07.12	16:40:00	104645	104730	104600	104655	12859	54205	5
2019.07.12	16:45:00	104655	104675	104480	104540	16183	62002	5
2019.07.12	16:50:00	104535	104585	104470	104530	12632	53175	5
2019.07.12	16:55:00	104530	104680	104525	104645	14678	67147	5
2019.07.12	17:00:00	104645	104660	104535	104535	8742	37735	5
2019.07.12	17:05:00	104540	104580	104300	104380	14776	68208	5
2019.07.12	17:10:00	104385	104400	104275	104285	7765	36498	5
2019.07.12	17:15:00	104290	104345	104250	104285	8136	42800	5
2019.07.12	17:20:00	104285	104300	104185	104220	7744	35591	5
2019.07.12	17:25:00	104215	104260	104150	104230	6152	30205	5
2019.07.12	17:30:00	104230	104235	104170	104215	3862	15656	5
2019.07.12	17:35:00	104210	104370	104200	104315	7271	33217	5
2019.07.12	17:40:00	104320	104390	104230	104375	7327	22665	5
2019.07.12	17:45:00	104375	104390	104240	104320	5755	18257	5
2019.07.12	17:50:00	104310	104495	104275	104495	5715	22381	5
2019.07.15	09:00:00	104900	105180	104870	105160	16678	69392	5
2019.07.15	09:05:00	105160	105240	105115	105230	12166	47255	5
2019.07.15	09:10:00	105230	105265	105165	105225	9803	41248	5
2019.07.15	09:15:00	105225	105270	105140	105160	13008	43398	5
2019.07.15	09:20:00	105155	105195	105135	105175	7662	26457	5
2019.07.15	09:25:00	105175	105210	105095	105130	10926	37627	5
2019.07.15	09:30:00	105135	105150	105090	105125	8328	26564	5
2019.07.15	09:35:00	105130	105200	105090	105100	11439	38510	5
2019.07.15	09:40:00	105095	105130	105070	105125	9788	33015	5
2019.07.15	09:45:00	105125	105195	105115	105145	13547	47587	5
2019.07.15	09:50:00	105145	105150	105095	105115	6603	25858	5
2019.07.15	09:55:00	105120	105175	105110	105145	6854	28146	5
2019.07.15	10:00:00	105145	105150	104955	105040	30377	105334	5
2019.07.15	10:05:00	105035	105060	104985	105030	10960	41924	5
2019.07.15	10:10:00	105030	105030	104745	104760	41282	146675	5
2019.07.15	10:15:00	104760	104820	104720	104770	20345	86626	5
2019.07.15	10:20:00	104765	104805	104625	104685	24914	97659	5
2019.07.15	10:25:00	104685	104770	104655	104755	13432	52410	5
2019.07.15	10:30:00	104755	104890	104570	104820	51441	196324	5
2019.07.15	10:35:00	104820	104925	104740	104810	28519	106136	5
2019.07.15	10:40:00	104805	104910	104640	104685	31727	116692	5
2019.07.15	10:45:00	104685	104735	104520	104575	33117	131340	5
2019.07.15	10:50:00	104575	104730	104525	104680	24552	90041	5
2019.07.15	10:55:00	104685	104700	104555	104575	20907	77064	5
2019.07.15	11:00:00	104570	104605	104405	104420	30251	116029	5
2019.07.15	11:05:00	104415	104450	104325	104340	21837	86991	5
2019.07.15	11:10:00	104335	104350	104230	104250	19756	78787	5
2019.07.15	11:15:00	104250	104375	104165	104240	30981	127930	5
2019.07.15	11:20:00	104240	104365	104195	104325	21586	84530	5
2019.07.15	11:25:00	104330	104390	104265	104375	17794	70335	5
2019.07.15	11:30:00	104380	104460	104340	104450	19363	74311	5
2019.07.15	11:35:00	104450	104495	104290	104375	25792	97882	5
2019.07.15	11:40:00	104370	104425	104330	104350	13616	53607	5
2019.07.15	11:45:00	104350	104455	104260	104445	23912	88498	5
2019.07.15	11:50:00	104450	104650	104440	104645	28215	105059	5
2019.07.15	11:55:00	104645	104685	104540	104595	19090	71243	5
2019.07.15	12:00:00	104595	104730	104595	104670	19001	69493	5
2019.07.15	12:05:00	104665	104690	104565	104590	18541	72354	5
2019.07.15	12:10:00	104590	104775	104565	104750	20732	78611	5
2019.07.15	12:15:00	104750	104935	104745	104875	24760	102513	5
2019.07.15	12:20:00	104875	104935	104850	104905	13334	58097	5
2019.07.15	12:25:00	104905	104965	104865	104920	14619	61971	5
2019.07.15	12:30:00	104925	104955	104730	104775	23487	94341	5
2019.07.15	12:35:00	104775	104850	104770	104795	9245	34639	5
2019.07.15	12:40:00	104800	104835	104735	104760	10608	41477	5
2019.07.15	12:45:00	104755	104770	104620	104625	16951	62345	5
2019.07.15	12:50:00	104630	104660	104545	104600	15185	55991	5
2019.07.15	12:55:00	104600	104630	104520	104565	10017	39058	5
2019.07.15	13:00:00	104560	104685	104540	104675	12275	44660	5
2019.07.15	13:05:00	104675	104720	104550	104570	17243	65241	5
2019.07.15	13:10:00	104570	104610	104385	104425	23626	87378	5
2019.07.15	13:15:00	104425	104500	104355	104405	13554	54595	5
2019.07.15	13:20:00	104400	104465	104370	104405	9245	37759	5
2019.07.15	13:25:00	104405	104410	104335	104375	10078	40797	5
2019.07.15	13:30:00	104370	104390	104285	104380	12279	47532	5
2019.07.15	13:35:00	104380	104380	104305	104320	7480	30312	5
2019.07.15	13:40:00	104325	104495	104305	104455	17467	67263	5
2019.07.15	13:45:00	104460	104580	104420	104455	20125	81708	5
2019.07.15	13:50:00	104455	104485	104340	104430	15199	57369	5
2019.07.15	13:55:00	104430	104470	104365	104420	11371	45970	5
2019.07.15	14:00:00	104425	104520	104380	104445	11948	44960	5
2019.07.15	14:05:00	104440	104465	104355	104410	8892	39275	5
2019.07.15	14:10:00	104405	104425	104115	104210	29711	124146	5
2019.07.15	14:15:00	104210	104265	104175	104215	13248	53555	5
2019.07.15	14:20:00	104215	104245	104080	104225	19394	74979	5
2019.07.15	14:25:00	104225	104245	104040	104060	20597	89549	5
2019.07.15	14:30:00	104055	104090	103965	104020	18248	75651	5
2019.07.15	14:35:00	104025	104160	104000	104095	17418	71457	5
2019.07.15	14:40:00	104090	104220	104075	104165	14496	59152	5
2019.07.15	14:45:00	104165	104210	104115	104190	9449	39952	5
2019.07.15	14:50:00	104190	104265	104130	104140	13874	56665	5
2019.07.15	14:55:00	104135	104395	104120	104290	22819	94092	5
2019.07.15	15:00:00	104290	104445	104255	104335	19150	73272	5
2019.07.15	15:05:00	104335	104445	104310	104410	12542	52803	5
2019.07.15	15:10:00	104405	104435	104210	104295	19075	80692	5
2019.07.15	15:15:00	104295	104340	104175	104215	17096	69254	5
2019.07.15	15:20:00	104215	104275	104135	104185	14276	60158	5
2019.07.15	15:25:00	104185	104270	104140	104230	10877	45172	5
2019.07.15	15:30:00	104235	104340	104210	104255	14121	56799	5
2019.07.15	15:35:00	104255	104310	104185	104275	10284	47457	5
2019.07.15	15:40:00	104275	104330	104225	104305	9584	39868	5
2019.07.15	15:45:00	104310	104370	104270	104295	11642	45851	5
2019.07.15	15:50:00	104295	104345	104255	104285	8319	37270	5
2019.07.15	15:55:00	104285	104360	104265	104315	7007	30049	5
2019.07.15	16:00:00	104315	104340	104245	104285	6610	27844	5
2019.07.15	16:05:00	104285	104335	104230	104320	10202	45067	5
2019.07.15	16:10:00	104325	104530	104320	104400	25629	107871	5
2019.07.15	16:15:00	104400	104475	104335	104350	11022	48005	5
2019.07.15	16:20:00	104350	104360	104185	104235	20277	82095	5
2019.07.15	16:25:00	104230	104265	104165	104185	10885	47417	5
2019.07.15	16:30:00	104185	104220	104125	104205	11644	52850	5
2019.07.15	16:35:00	104205	104315	104200	104215	13087	54509	5
2019.07.15	16:40:00	104220	104265	104155	104170	8605	36989	5
2019.07.15	16:45:00	104170	104190	104050	104080	13654	57767	5
2019.07.15	16:50:00	104075	104225	104055	104165	12856	56990	5
2019.07.15	16:55:00	104160	104290	104155	104280	11783	50802	5
2019.07.15	17:00:00	104280	104330	104215	104315	9059	42280	5
2019.07.15	17:05:00	104315	104345	104255	104275	8621	37262	5
2019.07.15	17:10:00	104275	104275	104190	104225	6298	25406	5
2019.07.15	17:15:00	104225	104285	104190	104215	5586	23726	5
2019.07.15	17:20:00	104220	104270	104210	104265	2886	11055	5
2019.07.15	17:25:00	104265	104335	104260	104290	5768	22469	5
2019.07.15	17:30:00	104300	104390	104290	104380	5320	22476	5
2019.07.15	17:35:00	104385	104445	104355	104435	4027	16263	5
2019.07.15	17:40:00	104435	104550	104400	104490	8290	29562	5
2019.07.15	17:45:00	104490	104545	104400	104530	7068	24610	5
2019.07.15	17:50:00	104530	104690	104500	104690	5258	24411	5
2019.07.16	09:00:00	104750	104875	104650	104655	18314	67768	5
